id,category,sub_category,name,district,address,lat,lng,google_coordinates,phone,business_hours,description,tags,google_map_url,notes,google_matched_name
POLICE-YL-013,鐵馬驛站/派出所,警察機關/鐵馬服務站,華山派出所,古坑鄉,雲林縣古坑鄉華山村華山50號,23.59549,120.594724,"23.59549, 120.594724",05-5901317,24小時營運,華山咖啡園區山區鐵馬服務站，149線山道騎乘車友急需之水源補給與休憩據點。,"鐵馬驛站,飲水補給,免費廁所,古坑鄉,華山風景區","https://www.google.com/maps/search/?api=1&query=23.59549,120.594724",,雲林縣警察局斗南分局華山派出所
POLICE-YL-002,鐵馬驛站/派出所,警察機關/鐵馬服務站,公正派出所,斗六市,雲林縣斗六市大學路一段637號,23.7029556,120.5541174,"23.7029556, 120.5541174",05-5323180,24小時營運,雲林縣警局鐵馬服務站，位於斗六市區外環道旁，提供自行車友飲水機加水、洗手間與打氣補給。,"鐵馬驛站,飲水補給,免費廁所,斗六市,打氣維修","https://www.google.com/maps/search/?api=1&query=23.7029556,120.5541174",,雲林縣警察局斗六分局公正派出所
POLICE-YL-001,鐵馬驛站/派出所,警察機關/鐵馬服務站,斗六派出所,斗六市,雲林縣斗六市文化路36號,23.7108594,120.5453552,"23.7108594, 120.5453552",05-5322130,24小時營運,雲林縣警局鐵馬服務站，提供自行車友飲水機加水、洗手間、打氣筒、簡易維修工具與旅遊諮詢服務。,"鐵馬驛站,飲水補給,免費廁所,斗六市,打氣維修","https://www.google.com/maps/search/?api=1&query=23.7108594,120.5453552",,雲林縣警察局斗六分局斗六派出所
POLICE-YL-003,鐵馬驛站/派出所,警察機關/鐵馬服務站,榴中派出所,斗六市,雲林縣斗六市石榴路81號,23.7227526,120.5831967,"23.7227526, 120.5831967",05-5573651,24小時營運,台3線旁鐵馬驛站，適合往來林內、斗六的單車騎士補給飲水、借用洗手間與輪胎打氣。,"鐵馬驛站,飲水補給,免費廁所,斗六市,台3線","https://www.google.com/maps/search/?api=1&query=23.7227526,120.5831967",,雲林縣警察局斗六分局榴中派出所
POLICE-YL-004,鐵馬驛站/派出所,警察機關/鐵馬服務站,溝埧派出所,斗六市,雲林縣斗六市仁義路89-16號,23.6754547,120.5378703,"23.6754547, 120.5378703",05-5220334,24小時營運,台3線往古坑方向重要鐵馬服務站，提供單車騎士飲水、洗手間及單車簡易維修支援。,"鐵馬驛站,飲水補給,免費廁所,斗六市,台3線","https://www.google.com/maps/search/?api=1&query=23.6754547,120.5378703",,雲林縣警察局斗六分局溝垻派出所
POLICE-YL-005,鐵馬驛站/派出所,警察機關/鐵馬服務站,斗南派出所,斗南鎮,雲林縣斗南鎮文昌路500號,23.6797245,120.472021,"23.6797245, 120.472021",05-5972047,24小時營運,斗南市區核心鐵馬驛站，提供單車騎士茶水、洗手間、打氣設備及諮詢服務。,"鐵馬驛站,飲水補給,免費廁所,斗南鎮,市區補給","https://www.google.com/maps/search/?api=1&query=23.6797245,120.472021",,雲林縣警察局斗南分局暨斗南派出所
POLICE-YL-006,鐵馬驛站/派出所,警察機關/鐵馬服務站,新光派出所,斗南鎮,雲林縣斗南鎮延平路一段222號,23.6909089,120.4796186,"23.6909089, 120.4796186",05-5972540,24小時營運,台1線省道旁鐵馬驛站，南北縱走環島單車族首選補給點，提供飲用水及洗手間。,"鐵馬驛站,飲水補給,免費廁所,斗南鎮,台1線環島","https://www.google.com/maps/search/?api=1&query=23.6909089,120.4796186",,雲林縣警察局斗南分局新光派出所
POLICE-YL-014,鐵馬驛站/派出所,警察機關/鐵馬服務站,林內分駐所,林內鄉,雲林縣林內鄉中山路1號,23.7583023,120.6163578,"23.7583023, 120.6163578",05-5892404,24小時營運,林內火車站旁鐵馬驛站，台3線進出雲林東側之補給重鎮，提供車友冷熱水與公廁。,"鐵馬驛站,飲水補給,免費廁所,林內鄉,台3線","https://www.google.com/maps/search/?api=1&query=23.7583023,120.6163578",,雲林縣警察局斗六分局林內分駐所
POLICE-YL-011,鐵馬驛站/派出所,警察機關/鐵馬服務站,台西派出所,臺西鄉,雲林縣臺西鄉中山路108號,23.7006095,120.1995673,"23.7006095, 120.1995673",05-6982244,24小時營運,臺西濱海線重要鐵馬服務站，提供單車客飲用水、乾淨洗手間及道路旅遊諮詢。,"鐵馬驛站,飲水補給,免費廁所,臺西鄉,濱海公路","https://www.google.com/maps/search/?api=1&query=23.7006095,120.1995673",,雲林縣政府警察局臺西分局
POLICE-YL-015,鐵馬驛站/派出所,警察機關/鐵馬服務站,莿桐分駐所,莿桐鄉,雲林縣莿桐鄉中山路170號,23.7591725,120.500129,"23.7591725, 120.500129",05-5842025,24小時營運,台1線進入雲林北側的重要警局鐵馬驛站，提供飲水機及洗手間給環島單車客。,"鐵馬驛站,飲水補給,免費廁所,莿桐鄉,台1線環島","https://www.google.com/maps/search/?api=1&query=23.7591725,120.500129",,雲林縣警察局斗六分局莿桐分駐所
POLICE-YL-007,鐵馬驛站/派出所,警察機關/鐵馬服務站,虎尾派出所,虎尾鎮,雲林縣虎尾鎮光復路151號,23.7093566,120.445445,"23.7093566, 120.445445",05-6322118,24小時營運,虎尾市區中心鐵馬服務站，鄰近虎尾糖廠與各景點，設有飲水機與洗手間供車友使用。,"鐵馬驛站,飲水補給,免費廁所,虎尾鎮,糖廠周邊","https://www.google.com/maps/search/?api=1&query=23.7093566,120.445445",,雲林縣警察局虎尾分局暨虎尾派出所
POLICE-YL-008,鐵馬驛站/派出所,警察機關/鐵馬服務站,西螺派出所,西螺鎮,雲林縣西螺鎮公正路213號,23.8011404,120.4616404,"23.8011404, 120.4616404",05-5862014,24小時營運,西螺大橋及延平老街周邊重要鐵馬驛站，提供跨濁水溪單車騎士飲水、洗手間及打氣服務。,"鐵馬驛站,飲水補給,免費廁所,西螺鎮,西螺大橋","https://www.google.com/maps/search/?api=1&query=23.8011404,120.4616404",,雲林縣警察局西螺分局暨西螺派出所
SPOT-YL-001,觀光景點,老街商圈,太平老街,斗六市,640雲林縣斗六市太平路,23.7085092,120.5418364,"23.7085092, 120.5418364",無,全天開放,全長約600公尺，保留日治時期紅磚巴洛克式立面建築，古色古香且美食雲集。,"巴洛克建築, 百年老街, 在地小吃, 歷史街屋","https://www.google.com/maps/search/?api=1&query=23.7085092,120.5418364",街道各老店多於傍晚前打烊，建議白天造訪。,太平老街
SPOT-YL-002,觀光景點,文創園區,雲中街生活聚落,斗六市,640雲林縣斗六市雲林路一段75巷,23.7087884,120.5397954,"23.7087884, 120.5397954",05-5336521,10:30–19:00 (週一休),日治警察宿舍群改建，黑瓦木造建築結合手作文創與庭園咖啡。,"日式警察宿舍, 文創手作, 庭園咖啡, 老樹綠蔭","https://www.google.com/maps/search/?api=1&query=23.7087884,120.5397954",每週一休館；園區綠蔭多，夏季請備防蚊用品。,雲中街文創聚落
SPOT-YL-003,觀光景點,親子主題園區,鵝媽媽 鵝童樂園,斗六市,640雲林縣斗六市嘉新路222號,23.6808545,120.5523373,"23.6808545, 120.5523373",05-5351789,09:00–17:30,以鵝為主題的親子樂園，設有大草坪、旋轉天鵝、沙坑與生態餵食區。,"親子同樂, 旋轉天鵝, 大草坪, 生態餵食","https://www.google.com/maps/search/?api=1&query=23.6808545,120.5523373",戶外旋轉天鵝設施需另購代幣；假日常有市集與表演。,鵝媽媽 鵝童樂園
SPOT-YL-004,觀光景點,文化古蹟,行啟記念館,斗六市,640雲林縣斗六市府前街101號,23.7056811,120.5419024,"23.7056811, 120.5419024",05-5334421,週三至週日 09:00–17:00 (週一二休),紀念裕仁皇太子訪台歷史建築，紅磚清水立面典雅，現為藝文策展基地。,"日治古蹟, 紅磚折衷洋風, 藝文策展, 公民會館","https://www.google.com/maps/search/?api=1&query=23.7056811,120.5419024",週一、週二固定休館；後方草坪常辦假日市集。,歷史建築 斗六行啟記念館
SPOT-YL-005,觀光景點,親水公園,斗六藝術水岸園區,斗六市,640雲林縣斗六市社口街,23.7001178,120.5433743,"23.7001178, 120.5433743",無,全天開放,緊鄰雲林溪大型親水共融公園，具攀爬網、沙坑與水岸漫步綠地。,"共融遊戲場, 水岸步道, 大草皮, 親子野餐","https://www.google.com/maps/search/?api=1&query=23.7001178,120.5433743",設有夜間照明與共融式大型遊具，適合傍晚散步野餐。,斗六藝術水岸園區
SPOT-YL-006,觀光景點,觀光工廠,雅聞峇里海岸觀光工廠,斗六市,640雲林縣斗六市中興路333號,23.730272,120.5693216,"23.730272, 120.5693216",05-5511585,08:30–17:00,南洋峇里島風情觀光園區，擁有大型人造白沙灘與茅草涼亭造景。,"峇里島風情, 人造人氣沙灘, 茅草涼亭, 美妝香氛","https://www.google.com/maps/search/?api=1&query=23.730272,120.5693216",免費參觀與停車；沙灘區提供孩童玩沙，建議帶換洗衣物。,640雲林縣斗六市榴北里中興路333號
SPOT-YL-007,觀光景點,觀光工廠,大同醬油黑金釀造館,斗六市,640雲林縣斗六市斗工二路39號,23.7198127,120.5988961,"23.7198127, 120.5988961",05-5573636,08:30–17:30,百年醬油觀光工廠，展示黑豆釀造歷史、壯觀日曝甕缸陣與地標醬油瓶。,"黑金醬油, 巨大醬油瓶, 甕缸日曝, 醬油DIY","https://www.google.com/maps/search/?api=1&query=23.7198127,120.5988961",設有定時導覽與蔭油手工DIY體驗（需提前預約）。,大同醬油黑金釀造館-觀光工廠
SPOT-YL-008,觀光景點,產業遺產,虎尾糖廠 ＆ 虎尾鐵橋,虎尾鎮,632雲林縣虎尾鎮中山路2號,23.703487,120.4387549,"23.703487, 120.4387549",05-6321540,全天開放,全台僅存運蔗糖廠，搭配跨越虎尾溪的百年英式鋼桁梁鐵橋。,"百年糖都, 季節限定五分車, 英式鋼桁梁鐵橋","https://www.google.com/maps/search/?api=1&query=23.703487,120.4387549",每年12月至翌年3月製糖季可見五分車；鐵橋僅限步行自行車。,虎尾糖廠
SPOT-YL-009,觀光景點,文化館舍,雲林布袋戲館,虎尾鎮,632雲林縣虎尾鎮林森路一段498號,23.709297,120.4335627,"23.709297, 120.4335627",05-6313080,10:00–18:00 (週一二休),日治虎尾郡役所改建，展示國寶大師戲偶與掌中戲百年流派演進。,"掌中戲原鄉, 日治郡役所, 歷史水牢, 偶戲國寶","https://www.google.com/maps/search/?api=1&query=23.709297,120.4335627",每週一、週二休館；館內保留完整日治紅磚拘留所與水牢。,雲林布袋戲館
SPOT-YL-010,觀光景點,歷史建築,雲林故事館,虎尾鎮,632雲林縣虎尾鎮林森路一段528號,23.7091456,120.4327881,"23.7091456, 120.4327881",05-6311436,10:00–17:00 (週一二休),日治虎尾郡守官邸，保存完善的日式木造官舍，推廣民間故事與繪本。,"日式木造官邸, 榻榻米書房, 在地說故事","https://www.google.com/maps/search/?api=1&query=23.7091456,120.4327881",入內需脫鞋著襪；週末定期舉辦繪本導讀與耆老說故事。,雲林故事館
SPOT-YL-011,觀光景點,歷史建築,虎尾合同廳舍 (誠品/星巴克),虎尾鎮,632雲林縣虎尾鎮林森路一段491號,23.7092064,120.4339129,"23.7092064, 120.4339129",05-6338356,07:00–21:30,昭和時期消防與警察聯合廳舍，現由誠品書店與星巴克進駐活化。,"日治消防瞭望台, 警察廳舍, 誠品書店, 星巴克老屋","https://www.google.com/maps/search/?api=1&query=23.7092064,120.4339129",保留日治消防滑竿、洗石子圓柱與高聳消防瞭望閣樓。,虎尾合同廳舍
SPOT-YL-012,觀光景點,歷史建築,雲林記憶COOL (虎尾出張所),虎尾鎮,632雲林縣虎尾鎮林森路一段501號,23.7087085,120.4327643,"23.7087085, 120.4327643",05-6327282,09:00–18:00 (週一休),日治台南地方法院虎尾出張所，保留巨大地籍公文鐵件木櫃。,"虎尾登記所, 儲藏櫃歷史, 虎尾糖冰品","https://www.google.com/maps/search/?api=1&query=23.7087085,120.4327643",每週一休館；提供虎尾糖特色刨冰、微冊閱讀與古蹟導覽。,雲林記憶Cool
SPOT-YL-013,觀光景點,歷史聚落,虎尾建國眷村 (一村/二村),虎尾鎮,632雲林縣虎尾鎮建國一村55號,23.7142012,120.4220538,"23.7142012, 120.4220538",05-6339660,全天開放,全台最大農村型眷村，保存日軍防空洞與戰備水塔，為青年創生基地。,"農村型眷村, 日軍防空碉堡, 戰備水塔, 眷村市集","https://www.google.com/maps/search/?api=1&query=23.7142012,120.4220538",園區腹地廣大，防空壕周邊請注意安全；週末市集熱鬧。,建國一村
SPOT-YL-014,觀光景點,景觀園區,澄霖沉香味道森林館,虎尾鎮,632雲林縣虎尾鎮惠來75-6號,23.7297082,120.4960074,"23.7297082, 120.4960074",05-6225757,08:00–17:30,日式景觀庭園，園內規劃枯山水、愛心景觀池與水上落羽松森林。,"台版兼六園, 愛心水上落羽松, 日式枯山水","https://www.google.com/maps/search/?api=1&query=23.7297082,120.4960074",秋冬落羽松變色季最美；設有大型停車場與景觀步道。,澄霖沉香味道森林館
SPOT-YL-015,觀光景點,觀光工廠,興隆毛巾觀光工廠,虎尾鎮,632雲林縣虎尾鎮福興路84-1號,23.724982,120.4431645,"23.724982, 120.4431645",05-6321994,08:00–18:00,全台首創蛋糕毛巾工廠，結合傳統織造與文創包裝，展示古董紡織機。,"蛋糕毛巾創始, 傳統紡織傳承, 毛巾DIY","https://www.google.com/maps/search/?api=1&query=23.724982,120.4431645",手作造型毛巾DIY需現場或預約；提供免費導覽。,興隆毛巾觀光工廠
SPOT-YL-016,觀光景點,歷史古蹟,虎尾涌翠閣,虎尾鎮,632雲林縣虎尾鎮水源路27號,23.7129202,120.4339448,"23.7129202, 120.4339448",05-6333921,依官方公告開放,日治時期虎尾郡接待賓客之高級招待所，保留優雅書院造格局。,"日式招待所, 書院造建築, 文化沙龍","https://www.google.com/maps/search/?api=1&query=23.7129202,120.4339448",日式木構書院造古蹟，入室需脫鞋；配合文資維護規定。,涌翠閣
SPOT-YL-017,觀光景點,歷史建築,西螺大橋 ＆ 蝴蝶公園,西螺鎮,648雲林縣西螺鎮建興路底,23.8059714,120.460728,"23.8059714, 120.460728",無,全天開放,曾為遠東第一長橋，跨越濁水溪，紅色鋼桁架倒映夕陽形成絕美夕照。,"遠東第一長橋, 虹橋夕照, 濁水溪名標, 親子藝術","https://www.google.com/maps/search/?api=1&query=23.8059714,120.460728",黃昏時分「虹橋夕照」最佳；橋下公園設有裝置藝術與滑草坡。,西螺蝴蝶公園(蝴蝶地景)
SPOT-YL-018,觀光景點,歷史老街,西螺延平老街 ＆ 東市場,西螺鎮,648雲林縣西螺鎮延平路,23.8021306,120.4632806,"23.8021306, 120.4632806",05-5861444,全天開放,早期水陸貨運要道，具昭和時期雕花立面；東市場引進手作文創茶席。,"洗石子街屋立面, 東市場木構文創, 在地老醬油","https://www.google.com/maps/search/?api=1&query=23.8021306,120.4632806",東市場內部文創與老街小吃週二、週三部分店家公休。,西螺東市場
SPOT-YL-019,觀光景點,觀光工廠,丸莊醬油觀光工廠,西螺鎮,648雲林縣西螺鎮延平路188號,23.8024272,120.4637897,"23.8024272, 120.4637897",05-5863666,08:00–20:00,延平老街百年老字號，開放參觀古老製麴室、曬甕場與蔭油DIY。,"百年黑豆純釀, 傳統曬缸場, 蔭油DIY","https://www.google.com/maps/search/?api=1&query=23.8024272,120.4637897",壺底蔭油手工DIY每日定時開課，建議提前預約。,丸莊醬油觀光工廠
SPOT-YL-020,觀光景點,宗教文化,西螺福興宮 (太平媽),西螺鎮,648雲林縣西螺鎮延平路180號,23.8016276,120.4605212,"23.8016276, 120.4605212",05-5865490,05:00–22:00,康熙年間建廟，為西螺重要信仰中心，正殿木雕石雕工藝精湛。,"西螺媽祖太平媽, 濁水溪信仰, 百年古廟","https://www.google.com/maps/search/?api=1&query=23.8016276,120.4605212",每年農曆十月舉辦「螺陽迎媽祖」；香客大樓設有鐵馬補給站。,西螺福興宮 西螺媽祖太平媽｜媽祖文化祭
SPOT-YL-021,觀光景點,國定古蹟,北港朝天宮,北港鎮,651雲林縣北港鎮中山路178號,23.5681177,120.3046998,"23.5681177, 120.3046998",05-7832055,04:30–00:00,全台媽祖信仰重鎮與國定古蹟，融合陳應彬木雕等國寶大師巔峰工藝。,"國定古蹟, 媽祖信仰中心, 工藝殿堂, 迎媽祖犁炮","https://www.google.com/maps/search/?api=1&query=23.5681177,120.3046998",農曆三月香期熱鬧（藝閣、犁炮），市區車多建議搭接駁車。,北港朝天宮
